Wall time,Step,Value
1680676861.5982265,1585152,4173.876953125
1680676892.5651755,1589248,4184.31591796875
1680676908.02871,1591296,4189.3359375
1680676923.2454772,1593344,4189.3359375
1680676938.8863022,1595392,4195.21142578125
1680676954.8858018,1597440,4201.8427734375
1680676969.7665155,1599488,4201.8427734375
1680676985.6716645,1601536,4207.84375
1680677001.13893,1603584,4213.232421875
1680677016.281313,1605632,4213.232421875
1680677063.1100624,1611776,4222.1240234375
1680677078.8151338,1613824,4227.490234375
1680677093.8938546,1615872,4232.46923828125
1680677108.9913661,1617920,4232.46923828125
1680677124.2529569,1619968,4237.09619140625
1680677139.8021371,1622016,4242.3935546875
1680677169.7614448,1626112,4248.439453125
1680677185.44732,1628160,4254.11669921875
1680677200.0348349,1630208,4254.11669921875
1680677215.6819174,1632256,4257.89111328125
1680677231.1723094,1634304,4262.44189453125
1680677246.77536,1636352,4266.46142578125
1680677261.4934633,1638400,4266.46142578125
1680677277.0984066,1640448,4269.544921875
1680677307.837123,1644544,4273.3466796875
1680677322.942225,1646592,4276.4462890625
1680677338.2340567,1648640,4278.77294921875
1680677353.3403325,1650688,4278.77294921875
1680677369.1309958,1652736,4282.65625
1680677384.8343914,1654784,4283.36572265625
1680677399.803626,1656832,4283.36572265625
1680677415.6524673,1658880,4284.58984375
1680677430.6636214,1660928,4286.37451171875
1680677445.8063285,1662976,4286.37451171875
1680677477.332575,1667072,4291.2666015625
1680677492.4929194,1669120,4291.2666015625
1680677508.4941092,1671168,4293.806640625
1680677539.5587904,1675264,4295.4775390625
1680677554.434041,1677312,4295.4775390625
1680677570.0982175,1679360,4295.912109375
1680677585.7718086,1681408,4295.1220703125
1680677601.1669626,1683456,4295.1220703125
1680677616.7082052,1685504,4294.4736328125
1680677632.5684004,1687552,4293.8994140625
1680677647.9266179,1689600,4293.8994140625
1680677663.5068455,1691648,4294.84375
1680677678.6063838,1693696,4308.91748046875
1680677693.7009928,1695744,4308.91748046875
1680677709.1713972,1697792,4327.31591796875
1680677725.2539184,1699840,4350.162109375
1680677739.9441507,1701888,4350.162109375
1680677771.0098352,1705984,4372.42822265625
1680677786.2495716,1708032,4372.42822265625
